+1 EpinionsCommonNeighbor_529:1 EpinionsDirected_A_OUT_988:1 EpinionsDirected_B_OUT_1893:1 EpinionsDirected_A_IN_1355:1 EpinionsDirected_B_IN_421:1 EpinionsDEBREE_A_1819:1 EpinionsDEBREE_B_1960:1
#edge 361 370 structure_hole_1
#edge 361 374 structure_hole_1
#edge 361 375 structure_hole_1
#edge 361 376 structure_hole_1
#edge 361 378 structure_hole_1
#edge 361 384 structure_hole_1
#edge 362 370 structure_hole_1
#edge 362 371 structure_hole_2
#edge 362 375 structure_hole_1
#edge 362 378 structure_hole_2
#edge 362 384 structure_hole_1
#edge 363 367 structure_hole_1
#edge 363 370 structure_hole_1
#edge 363 374 structure_hole_1
#edge 363 375 structure_hole_1
#edge 363 376 structure_hole_1
#edge 363 378 structure_hole_1
#edge 363 382 structure_hole_1
#edge 363 384 structure_hole_1
#edge 364 370 structure_hole_1
#edge 364 375 structure_hole_1
#edge 364 378 structure_hole_1
#edge 364 384 structure_hole_1
#edge 365 370 structure_hole_1
#edge 365 375 structure_hole_1
#edge 365 378 structure_hole_1
#edge 365 379 structure_hole_2
#edge 365 384 structure_hole_1
#edge 366 370 structure_hole_1
#edge 366 375 structure_hole_1
#edge 366 378 structure_hole_1
#edge 366 384 structure_hole_1
#edge 367 370 structure_hole_1
#edge 367 371 structure_hole_1
#edge 367 373 structure_hole_1
#edge 367 375 structure_hole_1
#edge 367 377 structure_hole_1
#edge 367 378 structure_hole_1
#edge 367 384 structure_hole_1
#edge 368 370 structure_hole_1
#edge 368 374 structure_hole_1
#edge 368 375 structure_hole_1
#edge 368 376 structure_hole_1
#edge 368 378 structure_hole_1
#edge 368 384 structure_hole_1
#edge 369 370 structure_hole_1
#edge 369 375 structure_hole_1
#edge 369 377 structure_hole_1
#edge 369 378 structure_hole_1
#edge 369 379 structure_hole_1
#edge 369 384 structure_hole_1
#edge 370 371 structure_hole_1
#edge 370 372 structure_hole_1
#edge 370 373 structure_hole_1
#edge 370 374 structure_hole_1
#edge 370 375 structure_hole_1
#edge 370 376 structure_hole_1
#edge 370 377 structure_hole_1
#edge 370 378 structure_hole_1
#edge 370 379 structure_hole_1
#edge 370 380 structure_hole_1
#edge 370 381 structure_hole_1
#edge 370 382 structure_hole_1
#edge 370 383 structure_hole_1
#edge 370 384 structure_hole_1
#edge 371 374 structure_hole_1
#edge 371 375 structure_hole_1
#edge 371 376 structure_hole_1
#edge 371 377 structure_hole_1
#edge 371 378 structure_hole_2
#edge 371 379 structure_hole_1
#edge 371 382 structure_hole_1
#edge 371 384 structure_hole_1
#edge 372 375 structure_hole_1
#edge 372 377 structure_hole_1
#edge 372 378 structure_hole_1
#edge 372 379 structure_hole_1
#edge 372 384 structure_hole_1
#edge 373 374 structure_hole_1
#edge 373 375 structure_hole_1
#edge 373 376 structure_hole_1
#edge 373 378 structure_hole_1
#edge 373 379 structure_hole_1
#edge 373 382 structure_hole_2
#edge 373 384 structure_hole_1
#edge 374 375 structure_hole_1
#edge 374 377 structure_hole_1
#edge 374 378 structure_hole_1
#edge 374 379 structure_hole_1
#edge 374 380 structure_hole_1
#edge 374 381 structure_hole_1
#edge 374 384 structure_hole_1
#edge 375 376 structure_hole_1
#edge 375 377 structure_hole_1
#edge 375 378 structure_hole_1
#edge 375 379 structure_hole_1
#edge 375 380 structure_hole_1
#edge 375 381 structure_hole_1
#edge 375 382 structure_hole_1
#edge 375 383 structure_hole_1
#edge 375 384 structure_hole_1
#edge 376 377 structure_hole_1
#edge 376 378 structure_hole_1
#edge 376 379 structure_hole_1
#edge 376 380 structure_hole_1
#edge 376 381 structure_hole_1
#edge 376 384 structure_hole_1
#edge 377 378 structure_hole_1
#edge 377 379 structure_hole_1
#edge 377 382 structure_hole_1
#edge 377 384 structure_hole_1
#edge 378 379 structure_hole_1
#edge 378 380 structure_hole_1
#edge 378 381 structure_hole_1
#edge 378 382 structure_hole_1
#edge 378 383 structure_hole_1
#edge 378 384 structure_hole_1
#edge 379 383 structure_hole_1
#edge 379 384 structure_hole_1
#edge 380 384 structure_hole_1
#edge 381 384 structure_hole_1
#edge 382 384 structure_hole_1
#edge 383 384 structure_hole_1
#edge 11 480 structure_hole_2
#edge 11 493 structure_hole_1
#edge 11 496 structure_hole_1
#edge 78 493 structure_hole_1
#edge 78 496 structure_hole_1
#edge 194 493 structure_hole_1
#edge 194 496 structure_hole_1
#edge 214 480 structure_hole_1
#edge 214 493 structure_hole_1
#edge 214 496 structure_hole_1
#edge 214 503 structure_hole_1
#edge 266 480 structure_hole_1
#edge 266 493 structure_hole_1
#edge 266 496 structure_hole_1
#edge 385 493 structure_hole_1
#edge 385 496 structure_hole_1
#edge 424 493 structure_hole_1
#edge 424 496 structure_hole_1
#edge 441 475 structure_hole_1
#edge 441 480 structure_hole_1
#edge 441 493 structure_hole_1
#edge 441 496 structure_hole_1
#edge 441 503 structure_hole_1
#edge 456 493 structure_hole_1
#edge 456 496 structure_hole_1
#edge 475 478 structure_hole_1
#edge 475 480 structure_hole_1
#edge 475 488 structure_hole_1
#edge 475 493 structure_hole_1
#edge 475 496 structure_hole_1
#edge 476 480 structure_hole_1
#edge 476 493 structure_hole_2
#edge 476 496 structure_hole_1
#edge 477 493 structure_hole_1
#edge 477 496 structure_hole_1
#edge 478 493 structure_hole_1
#edge 478 496 structure_hole_1
#edge 479 493 structure_hole_1
#edge 479 496 structure_hole_1
#edge 480 488 structure_hole_1
#edge 480 489 structure_hole_1
#edge 480 493 structure_hole_1
#edge 480 496 structure_hole_1
#edge 480 502 structure_hole_1
#edge 480 503 structure_hole_1
#edge 481 493 structure_hole_1
#edge 481 496 structure_hole_1
#edge 481 503 structure_hole_1
#edge 482 493 structure_hole_1
#edge 482 496 structure_hole_1
#edge 483 493 structure_hole_1
#edge 483 496 structure_hole_1
#edge 484 493 structure_hole_1
#edge 484 496 structure_hole_1
#edge 485 493 structure_hole_1
#edge 485 496 structure_hole_1
#edge 486 493 structure_hole_1
#edge 486 496 structure_hole_1
#edge 487 493 structure_hole_1
#edge 487 496 structure_hole_1
#edge 488 493 structure_hole_1
#edge 488 494 structure_hole_1
#edge 488 495 structure_hole_1
#edge 488 496 structure_hole_2
#edge 488 497 structure_hole_1
#edge 488 504 structure_hole_1
#edge 488 505 structure_hole_1
#edge 489 493 structure_hole_1
#edge 489 496 structure_hole_1
#edge 490 493 structure_hole_1
#edge 490 496 structure_hole_1
#edge 491 493 structure_hole_1
#edge 491 496 structure_hole_1
#edge 492 493 structure_hole_1
#edge 492 496 structure_hole_1
#edge 493 494 structure_hole_1
#edge 493 495 structure_hole_1
#edge 493 496 structure_hole_1
#edge 493 497 structure_hole_1
#edge 493 498 structure_hole_1
#edge 493 499 structure_hole_1
#edge 493 500 structure_hole_1
#edge 493 501 structure_hole_1
#edge 493 502 structure_hole_1
#edge 493 503 structure_hole_1
#edge 493 504 structure_hole_1
#edge 493 505 structure_hole_1
#edge 494 496 structure_hole_1
#edge 495 496 structure_hole_1
#edge 496 497 structure_hole_1
#edge 496 498 structure_hole_1
#edge 496 499 structure_hole_1
#edge 496 500 structure_hole_1
#edge 496 501 structure_hole_1
#edge 496 502 structure_hole_1
#edge 496 503 structure_hole_1
#edge 496 504 structure_hole_1
#edge 496 505 structure_hole_1
#edge 23 753 structure_hole_1
#edge 23 765 structure_hole_1
#edge 23 766 structure_hole_1
#edge 23 767 structure_hole_1
#edge 94 753 structure_hole_1
#edge 94 765 structure_hole_1
#edge 94 767 structure_hole_1
#edge 202 753 structure_hole_1
#edge 202 765 structure_hole_1
#edge 202 766 structure_hole_1
#edge 202 767 structure_hole_1
#edge 277 753 structure_hole_1
#edge 277 765 structure_hole_1
#edge 277 767 structure_hole_1
#edge 361 753 structure_hole_1
#edge 361 765 structure_hole_1
#edge 361 767 structure_hole_1
#edge 390 753 structure_hole_1
#edge 390 765 structure_hole_1
#edge 390 767 structure_hole_1
#edge 411 444 structure_hole_1
#edge 411 563 structure_hole_2
#edge 411 670 structure_hole_1
#edge 411 747 structure_hole_1
#edge 411 753 structure_hole_1
#edge 411 757 structure_hole_1
#edge 411 758 structure_hole_1
#edge 411 759 structure_hole_1
#edge 411 763 structure_hole_1
#edge 411 765 structure_hole_1
#edge 411 766 structure_hole_1
#edge 411 767 structure_hole_1
#edge 429 753 structure_hole_1
#edge 429 765 structure_hole_1
#edge 429 767 structure_hole_1
#edge 444 753 structure_hole_1
#edge 444 754 structure_hole_2
#edge 444 765 structure_hole_1
#edge 444 766 structure_hole_1
#edge 444 767 structure_hole_1
#edge 519 753 structure_hole_1
#edge 519 765 structure_hole_1
#edge 519 767 structure_hole_1
#edge 537 753 structure_hole_1
#edge 537 765 structure_hole_1
#edge 537 767 structure_hole_1
#edge 563 753 structure_hole_1
#edge 563 765 structure_hole_1
#edge 563 767 structure_hole_1
#edge 670 753 structure_hole_1
#edge 670 765 structure_hole_1
#edge 670 766 structure_hole_1
#edge 670 767 structure_hole_1
#edge 692 753 structure_hole_1
#edge 692 765 structure_hole_1
#edge 692 767 structure_hole_1
#edge 731 753 structure_hole_1
#edge 731 765 structure_hole_1
#edge 731 767 structure_hole_1
#edge 746 753 structure_hole_1
#edge 746 765 structure_hole_1
#edge 746 767 structure_hole_1
#edge 747 753 structure_hole_1
#edge 747 765 structure_hole_1
#edge 747 767 structure_hole_1
#edge 748 753 structure_hole_1
#edge 748 765 structure_hole_1
#edge 748 766 structure_hole_1
#edge 748 767 structure_hole_1
#edge 749 753 structure_hole_1
#edge 749 765 structure_hole_1
#edge 749 766 structure_hole_2
#edge 749 767 structure_hole_1
#edge 750 753 structure_hole_1
#edge 750 765 structure_hole_1
#edge 750 767 structure_hole_1
#edge 751 753 structure_hole_1
#edge 751 765 structure_hole_1
#edge 751 767 structure_hole_1
#edge 752 753 structure_hole_1
#edge 752 765 structure_hole_1
#edge 752 767 structure_hole_1
#edge 753 754 structure_hole_1
#edge 753 755 structure_hole_1
#edge 753 756 structure_hole_1
#edge 753 757 structure_hole_1
#edge 753 758 structure_hole_1
#edge 753 759 structure_hole_1
#edge 753 760 structure_hole_1
#edge 753 761 structure_hole_1
#edge 753 762 structure_hole_1
#edge 753 763 structure_hole_1
#edge 753 764 structure_hole_1
#edge 753 765 structure_hole_1
#edge 753 766 structure_hole_1
#edge 753 767 structure_hole_1
#edge 753 768 structure_hole_1
#edge 753 769 structure_hole_1
#edge 754 765 structure_hole_1
#edge 754 767 structure_hole_1
#edge 755 765 structure_hole_1
#edge 755 767 structure_hole_1
#edge 756 765 structure_hole_1
#edge 756 767 structure_hole_1
#edge 757 765 structure_hole_1
#edge 757 766 structure_hole_1
#edge 757 767 structure_hole_1
#edge 758 765 structure_hole_1
#edge 758 767 structure_hole_1
#edge 759 765 structure_hole_1
#edge 759 767 structure_hole_1
#edge 760 765 structure_hole_1
#edge 760 766 structure_hole_1
#edge 760 767 structure_hole_1
#edge 761 765 structure_hole_1
#edge 761 767 structure_hole_1
#edge 762 765 structure_hole_1
#edge 762 767 structure_hole_1
#edge 763 765 structure_hole_1
#edge 763 767 structure_hole_1
#edge 764 765 structure_hole_1
#edge 764 766 structure_hole_1
#edge 764 767 structure_hole_1
#edge 765 766 structure_hole_1
#edge 765 767 structure_hole_1
#edge 765 768 structure_hole_1
#edge 765 769 structure_hole_1
#edge 766 767 structure_hole_1
#edge 767 768 structure_hole_1
#edge 767 769 structure_hole_1
#triangle 0 1 64 0
#triangle 0 3 65 0
#triangle 0 4 67 0
#triangle 0 5 70 0
#triangle 0 6 72 0
#triangle 0 7 73 0
#triangle 0 8 74 0
#triangle 0 9 76 0
#triangle 0 10 77 0
#triangle 0 11 82 0
#triangle 0 13 83 0
#triangle 0 14 84 0
#triangle 0 16 86 0
#triangle 0 17 87 0
#triangle 0 18 88 0
#triangle 0 19 89 0
#triangle 0 20 90 0
#triangle 0 21 91 0
#triangle 0 22 93 0
#triangle 0 24 96 0
#triangle 0 25 98 0
#triangle 0 26 100 0
#triangle 0 27 106 0
#triangle 0 28 108 0
#triangle 0 29 110 0
#triangle 0 31 111 0
#triangle 0 32 112 0
#triangle 0 33 114 0
#triangle 0 34 115 0
#triangle 0 35 116 0
#triangle 0 37 120 0
#triangle 0 39 122 0
#triangle 0 43 128 0
#triangle 0 47 129 0
#triangle 0 48 130 0
#triangle 0 51 132 0
#triangle 0 52 133 0
#triangle 0 53 134 0
#triangle 0 55 135 0
#triangle 0 56 136 0
#triangle 0 59 141 0
#triangle 1 4 169 0
#triangle 1 11 172 0
#triangle 1 12 173 0
#triangle 1 13 174 0
#triangle 1 18 175 0
#triangle 1 19 176 0
#triangle 1 20 177 0
#triangle 1 23 178 0
#triangle 1 25 180 0
#triangle 1 26 181 0
#triangle 1 32 182 0
#triangle 1 60 185 0
#triangle 2 8 186 0
#triangle 2 19 187 0
#triangle 2 37 188 0
#triangle 3 5 191 0
#triangle 3 10 193 0
#triangle 3 11 195 0
#triangle 3 12 196 0
#triangle 3 14 197 0
#triangle 3 18 198 0
#triangle 3 19 199 0
#triangle 3 21 200 0
#triangle 3 22 201 0
#triangle 3 24 202 0
#triangle 3 29 205 0
#triangle 4 5 230 0
#triangle 4 6 233 0
#triangle 4 8 234 0
#triangle 4 9 235 0
#triangle 4 11 237 0
#triangle 4 16 238 0
#triangle 4 19 239 0
#triangle 4 20 240 0
#triangle 4 25 242 0
#triangle 4 27 245 0
#triangle 4 28 246 0
#triangle 4 29 247 0
#triangle 4 38 248 0
#triangle 4 43 250 0
#triangle 4 47 251 0
#triangle 4 48 252 0
#triangle 4 50 253 0
#triangle 4 53 254 0
#triangle 4 55 255 0
#triangle 4 58 257 0
#triangle 4 60 258 0
#triangle 5 7 314 0
#triangle 5 11 316 0
#triangle 5 12 317 0
#triangle 5 13 318 0
#triangle 5 14 319 0
#triangle 5 16 320 0
#triangle 5 19 321 0
#triangle 5 23 323 0
#triangle 5 24 324 0
#triangle 5 25 325 0
#triangle 5 26 327 0
#triangle 5 27 331 0
#triangle 5 29 332 0
#triangle 5 30 333 0
#triangle 5 49 343 0
#triangle 6 10 384 0
#triangle 6 11 385 0
#triangle 6 19 386 0
#triangle 6 20 387 0
#triangle 6 22 389 0
#triangle 6 25 391 0
#triangle 6 27 393 0
#triangle 6 28 394 0
#triangle 6 29 395 0
#triangle 6 39 397 0
#triangle 6 42 398 0
#triangle 6 46 400 0
#triangle 6 49 401 0
#triangle 6 60 404 0
#triangle 7 8 417 0
#triangle 7 23 418 0
#triangle 7 25 419 0
#triangle 7 26 420 0
#triangle 7 56 421 0
#triangle 8 9 422 0
#triangle 8 10 423 0
#triangle 8 11 425 0
#triangle 8 19 426 0
#triangle 8 21 427 0
#triangle 8 22 428 0
#triangle 8 23 429 0
#triangle 8 25 430 0
#triangle 8 28 432 0
#triangle 8 37 433 0
#triangle 8 45 434 0
#triangle 8 48 435 0
#triangle 8 53 436 0
#triangle 8 56 437 0
#triangle 8 60 439 0
#triangle 9 10 455 0
#triangle 9 11 456 0
#triangle 9 13 457 0
#triangle 9 14 458 0
#triangle 9 17 459 0
#triangle 9 19 460 0
#triangle 9 20 461 0
#triangle 9 23 462 0
#triangle 9 25 463 0
#triangle 9 28 466 0
#triangle 9 38 467 0
#triangle 9 52 470 0
#triangle 9 53 471 0
#triangle 9 55 472 0
#triangle 9 60 473 0
#triangle 10 11 476 0
#triangle 10 12 477 0
#triangle 10 14 478 0
#triangle 10 15 479 0
#triangle 10 17 480 0
#triangle 10 18 481 0
#triangle 10 19 482 0
#triangle 10 20 483 0
#triangle 10 23 484 0
#triangle 10 24 485 0
#triangle 10 25 486 0
#triangle 10 27 489 0
#triangle 10 28 490 0
#triangle 10 32 491 0
#triangle 10 36 493 0
#triangle 10 42 494 0
#triangle 10 45 496 0
#triangle 10 52 497 0
#triangle 10 53 498 0
#triangle 10 55 499 0
#triangle 10 56 500 0
#triangle 10 60 503 0
#triangle 10 61 504 0
#triangle 11 13 555 0
#triangle 11 14 556 0
#triangle 11 16 558 0
#triangle 11 19 559 0
#triangle 11 21 560 0
#triangle 11 22 562 0
#triangle 11 23 563 0
#triangle 11 24 566 0
#triangle 11 26 568 0
#triangle 11 27 571 0
#triangle 11 28 572 0
#triangle 11 29 573 0
#triangle 11 32 574 0
#triangle 11 34 577 0
#triangle 11 36 579 0
#triangle 11 38 580 0
#triangle 11 41 582 0
#triangle 11 42 583 0
#triangle 11 45 585 0
#triangle 11 46 586 0
#triangle 11 51 587 0
#triangle 11 52 588 0
#triangle 11 53 589 0
#triangle 11 55 590 0
#triangle 11 57 591 0
#triangle 11 59 595 0
#triangle 11 60 597 0
#triangle 11 61 598 0
#triangle 12 16 600 0
#triangle 12 19 601 0
#triangle 12 20 602 0
#triangle 12 23 603 0
#triangle 12 29 604 0
#triangle 12 38 606 0
#triangle 12 55 607 0
#triangle 13 14 608 0
#triangle 13 16 609 0
#triangle 13 18 610 0
#triangle 13 20 611 0
#triangle 13 23 612 0
#triangle 13 27 615 0
#triangle 13 28 616 0
#triangle 13 29 617 0
#triangle 13 30 618 0
#triangle 13 34 619 0
#triangle 13 37 620 0
#triangle 13 47 622 0
#triangle 13 49 623 0
#triangle 13 51 624 0
#triangle 14 15 627 0
#triangle 14 16 628 0
#triangle 14 17 629 0
#triangle 14 18 630 0
#triangle 14 19 631 0
#triangle 14 21 632 0
#triangle 14 23 633 0
#triangle 14 24 634 0
#triangle 14 27 636 0
#triangle 14 29 637 0
#triangle 14 44 640 0
#triangle 14 53 641 0
#triangle 15 17 646 0
#triangle 15 20 647 0
#triangle 15 37 650 0
#triangle 16 23 654 0
#triangle 16 27 656 0
#triangle 16 29 657 0
#triangle 16 34 659 0
#triangle 16 44 666 0
#triangle 16 49 667 0
#triangle 17 22 669 0
#triangle 17 23 670 0
#triangle 17 25 672 0
#triangle 17 26 673 0
#triangle 17 27 674 0
#triangle 17 34 675 0
#triangle 17 60 679 0
#triangle 18 19 680 0
#triangle 18 24 681 0
#triangle 18 27 684 0
#triangle 18 31 685 0
#triangle 18 49 689 0
#triangle 19 20 690 0
#triangle 19 22 691 0
#triangle 19 23 692 0
#triangle 19 25 694 0
#triangle 19 27 696 0
#triangle 19 32 697 0
#triangle 19 36 699 0
#triangle 19 37 700 0
#triangle 19 38 701 0
#triangle 19 42 703 0
#triangle 19 45 704 0
#triangle 19 46 705 0
#triangle 19 50 706 0
#triangle 19 53 707 0
#triangle 19 55 708 0
#triangle 19 60 710 0
#triangle 19 61 711 0
#triangle 20 23 712 0
#triangle 20 25 713 0
#triangle 20 26 714 0
#triangle 20 27 716 0
#triangle 20 28 717 0
#triangle 20 32 718 0
#triangle 20 38 719 0
#triangle 20 42 720 0
#triangle 20 44 722 0
#triangle 20 48 724 0
#triangle 20 50 726 0
#triangle 20 51 727 0
#triangle 20 53 728 0
#triangle 21 22 730 0
#triangle 21 23 731 0
#triangle 21 25 732 0
#triangle 21 30 735 0
#triangle 21 41 737 0
#triangle 21 51 738 0
#triangle 21 53 739 0
#triangle 21 55 740 0
#triangle 21 60 741 0
#triangle 22 23 745 0
#triangle 22 25 746 0
#triangle 22 26 747 0
#triangle 22 27 749 0
#triangle 22 28 750 0
#triangle 22 38 751 0
#triangle 22 41 753 0
#triangle 22 42 754 0
#triangle 22 46 755 0
#triangle 22 47 756 0
#triangle 22 48 757 0
#triangle 22 50 758 0
#triangle 22 51 759 0
#triangle 22 53 760 0
#triangle 22 55 761 0
#triangle 22 56 762 0
#triangle 22 60 767 0
#triangle 22 61 768 0
#triangle 23 25 769 0
#triangle 23 28 773 0
#triangle 23 35 774 0
#triangle 23 37 776 0
#triangle 23 44 779 0
#triangle 23 50 780 0
#triangle 23 55 781 0
#triangle 24 29 791 0
#triangle 24 33 792 0
#triangle 24 36 796 0
#triangle 24 48 798 0
#triangle 24 49 799 0
#triangle 25 27 815 0
#triangle 25 29 816 0
#triangle 25 32 817 0
#triangle 25 35 819 0
#triangle 25 37 820 0
#triangle 25 42 821 0
#triangle 25 45 823 0
#triangle 25 46 824 0
#triangle 25 47 825 0
#triangle 25 56 826 0
#triangle 25 60 828 0
#triangle 25 61 829 0
#triangle 26 32 836 0
#triangle 26 38 837 0
#triangle 26 42 839 0
#triangle 26 44 841 0
#triangle 26 46 843 0
#triangle 26 50 844 0
#triangle 26 57 845 0
#triangle 26 60 846 0
#triangle 27 28 877 0
#triangle 27 29 879 0
#triangle 27 32 880 0
#triangle 27 42 885 0
#triangle 27 44 887 0
#triangle 27 47 888 0
#triangle 27 49 889 0
#triangle 27 50 890 0
#triangle 27 53 891 0
#triangle 27 58 892 0
#triangle 27 60 893 0
#triangle 28 38 897 0
#triangle 28 42 899 0
#triangle 28 45 901 0
#triangle 28 47 902 0
#triangle 28 56 903 0
#triangle 28 60 906 0
#triangle 29 49 912 0
#triangle 31 53 918 0
#triangle 31 60 919 0
#triangle 32 55 921 0
#triangle 35 37 938 0
#triangle 36 38 946 0
#triangle 37 42 947 0
#triangle 37 55 948 0
#triangle 37 56 949 0
#triangle 38 39 950 0
#triangle 39 44 962 0
#triangle 39 52 963 0
#triangle 39 59 964 0
#triangle 39 60 966 0
#triangle 42 45 973 0
#triangle 42 46 974 0
#triangle 42 47 975 0
#triangle 42 48 976 0
#triangle 42 60 977 0
#triangle 44 55 984 0
#triangle 45 48 985 0
#triangle 45 56 986 0
#triangle 45 60 988 0
#triangle 46 48 989 0
#triangle 47 48 990 0
#triangle 47 53 991 0
#triangle 47 55 992 0
#triangle 47 59 994 0
#triangle 47 60 995 0
#triangle 48 53 996 0
#triangle 48 60 997 0
#triangle 51 55 1001 0
#triangle 51 57 1002 0
#triangle 52 60 1003 0
#triangle 53 55 1004 0
#triangle 53 60 1005 0
#triangle 55 59 1007 0
#triangle 56 60 1009 0
#triangle 56 61 1010 0
#triangle 58 59 1012 0
#triangle 58 60 1014 0
#triangle 59 60 1018 0
#triangle 62 80 146 0
#triangle 62 82 147 0
#triangle 62 96 148 0
#triangle 62 123 150 0
#triangle 62 140 152 0
#triangle 63 66 153 0
#triangle 63 68 154 0
#triangle 63 71 155 0
#triangle 63 76 156 0
#triangle 63 82 158 0
#triangle 63 83 159 0
#triangle 63 96 160 0
#triangle 63 97 161 0
#triangle 63 101 162 0
#triangle 63 108 163 0
#triangle 63 123 166 0
#triangle 63 135 168 0
#triangle 64 67 169 0
#triangle 64 69 170 0
#triangle 64 80 171 0
#triangle 64 82 172 0
#triangle 64 83 174 0
#triangle 64 88 175 0
#triangle 64 89 176 0
#triangle 64 90 177 0
#triangle 64 98 180 0
#triangle 64 100 181 0
#triangle 64 112 182 0
#triangle 64 124 183 0
#triangle 65 66 189 0
#triangle 65 69 190 0
#triangle 65 70 191 0
#triangle 65 77 193 0
#triangle 65 78 194 0
#triangle 65 82 195 0
#triangle 65 84 197 0
#triangle 65 88 198 0
#triangle 65 89 199 0
#triangle 65 91 200 0
#triangle 65 93 201 0
#triangle 65 96 202 0
#triangle 65 97 203 0
#triangle 65 107 204 0
#triangle 65 110 205 0
#triangle 65 113 206 0
#triangle 65 123 207 0
#triangle 65 127 208 0
#triangle 66 68 210 0
#triangle 66 71 211 0
#triangle 66 73 212 0
#triangle 66 77 213 0
#triangle 66 80 214 0
#triangle 66 82 215 0
#triangle 66 87 217 0
#triangle 66 89 218 0
#triangle 66 90 219 0
#triangle 66 100 221 0
#triangle 66 108 222 0
#triangle 66 122 224 0
#triangle 66 123 225 0
#triangle 66 126 226 0
#triangle 66 132 228 0
#triangle 67 68 229 0
#triangle 67 70 230 0
#triangle 67 71 232 0
#triangle 67 72 233 0
#triangle 67 74 234 0
#triangle 67 76 235 0
#triangle 67 78 236 0
#triangle 67 82 237 0
#triangle 67 86 238 0
#triangle 67 89 239 0
#triangle 67 90 240 0
#triangle 67 92 241 0
#triangle 67 98 242 0
#triangle 67 101 243 0
#triangle 67 103 244 0
#triangle 67 106 245 0
#triangle 67 108 246 0
#triangle 67 110 247 0
#triangle 67 128 250 0
#triangle 67 129 251 0
#triangle 67 130 252 0
#triangle 67 134 254 0
#triangle 67 135 255 0
#triangle 67 137 256 0
#triangle 68 70 259 0
#triangle 68 71 260 0
#triangle 68 72 261 0
#triangle 68 73 262 0
#triangle 68 74 263 0
#triangle 68 76 264 0
#triangle 68 77 265 0
#triangle 68 78 266 0
#triangle 68 80 268 0
#triangle 68 82 269 0
#triangle 68 83 270 0
#triangle 68 84 271 0
#triangle 68 86 272 0
#triangle 68 87 273 0
#triangle 68 89 274 0
#triangle 68 92 275 0
#triangle 68 93 276 0
#triangle 68 94 278 0
#triangle 68 96 279 0
#triangle 68 98 280 0
#triangle 68 100 281 0
#triangle 68 101 282 0
#triangle 68 106 283 0
#triangle 68 108 284 0
#triangle 68 112 285 0
#triangle 68 114 286 0
#triangle 68 115 287 0
#triangle 68 116 288 0
#triangle 68 120 291 0
#triangle 68 128 295 0
#triangle 68 129 298 0
#triangle 68 130 299 0
#triangle 68 132 301 0
#triangle 68 134 302 0
#triangle 68 135 303 0
#triangle 68 136 304 0
#triangle 68 139 306 0
#triangle 69 107 309 0
#triangle 70 71 313 0
#triangle 70 73 314 0
#triangle 70 80 315 0
#triangle 70 82 316 0
#triangle 70 83 318 0
#triangle 70 84 319 0
#triangle 70 86 320 0
#triangle 70 89 321 0
#triangle 70 92 322 0
#triangle 70 96 324 0
#triangle 70 98 325 0
#triangle 70 99 326 0
#triangle 70 100 327 0
#triangle 70 101 328 0
#triangle 70 102 329 0
#triangle 70 104 330 0
#triangle 70 106 331 0
#triangle 70 110 332 0
#triangle 70 113 334 0
#triangle 70 119 335 0
#triangle 70 123 336 0
#triangle 70 126 338 0
#triangle 70 139 344 0
#triangle 71 74 353 0
#triangle 71 82 354 0
#triangle 71 83 355 0
#triangle 71 86 357 0
#triangle 71 88 358 0
#triangle 71 90 359 0
#triangle 71 93 360 0
#triangle 71 94 362 0
#triangle 71 100 363 0
#triangle 71 101 364 0
#triangle 71 110 365 0
#triangle 71 112 367 0
#triangle 71 113 368 0
#triangle 71 118 370 0
#triangle 71 119 371 0
#triangle 71 121 372 0
#triangle 71 129 379 0
#triangle 71 130 380 0
#triangle 71 139 382 0
#triangle 72 77 384 0
#triangle 72 82 385 0
#triangle 72 89 386 0
#triangle 72 90 387 0
#triangle 72 92 388 0
#triangle 72 93 389 0
#triangle 72 94 390 0
#triangle 72 98 391 0
#triangle 72 101 392 0
#triangle 72 106 393 0
#triangle 72 108 394 0
#triangle 72 110 395 0
#triangle 72 122 397 0
#triangle 73 74 417 0
#triangle 73 98 419 0
#triangle 73 100 420 0
#triangle 73 136 421 0
#triangle 74 76 422 0
#triangle 74 77 423 0
#triangle 74 78 424 0
#triangle 74 82 425 0
#triangle 74 89 426 0
#triangle 74 91 427 0
#triangle 74 93 428 0
#triangle 74 98 430 0
#triangle 74 101 431 0
#triangle 74 108 432 0
#triangle 74 120 433 0
#triangle 74 130 435 0
#triangle 74 134 436 0
#triangle 74 136 437 0
#triangle 74 137 438 0
#triangle 75 77 440 0
#triangle 75 80 441 0
#triangle 75 89 442 0
#triangle 75 93 443 0
#triangle 75 98 445 0
#triangle 75 99 446 0
#triangle 75 108 447 0
#triangle 75 130 451 0
#triangle 75 132 452 0
#triangle 75 135 453 0
#triangle 75 136 454 0
#triangle 76 77 455 0
#triangle 76 82 456 0
#triangle 76 83 457 0
#triangle 76 84 458 0
#triangle 76 87 459 0
#triangle 76 89 460 0
#triangle 76 90 461 0
#triangle 76 98 463 0
#triangle 76 101 464 0
#triangle 76 107 465 0
#triangle 76 108 466 0
#triangle 76 133 470 0
#triangle 76 134 471 0
#triangle 76 135 472 0
#triangle 77 80 475 0
#triangle 77 82 476 0
#triangle 77 84 478 0
#triangle 77 87 480 0
#triangle 77 88 481 0
